node,degree,betweenness,closeness,eigenvector,pagerank
Suba,0.15789473684210525,0.0,0.017590963799648182,0.013192216512965843,0.049916762800082295
Usaquen,0.15789473684210525,0.005847953216374269,0.01595834033260541,0.008010971021956617,0.04335612104512798
Chapinero,0.21052631578947367,0.005847953216374269,0.018529354398283595,0.014037983034858762,0.05820030138598379
Candelaria,0.15789473684210525,0.07017543859649122,0.025289498203114602,0.016101917048311515,0.03288643139877036
Barrios Unidos,0.21052631578947367,0.0935672514619883,0.022694696607740084,0.012085270014143223,0.05597598889536622
Engativa,0.2631578947368421,0.2631578947368421,0.027361751152073732,0.03760648670374536,0.050007774308433645
Fontibon,0.21052631578947367,0.0,0.025465755260688915,0.09910635801232187,0.043150128144799335
Teusaquillo,0.2631578947368421,0.017543859649122806,0.02713898014569347,0.030361629557423983,0.047481529800815124
Martires,0.21052631578947367,0.24853801169590642,0.03156146179401993,0.07656870856729565,0.025693776489662014
Santa Fe,0.3684210526315789,0.5087719298245614,0.03359858532272325,0.0851197027412793,0.054687353158031506
Usme,0.21052631578947367,0.10526315789473684,0.018416206261510127,0.3154955476748255,0.0643795612125096
San Cristobal,0.2631578947368421,0.18421052631578946,0.026874115983026876,0.20244209349460188,0.05197720053022616
Antonio Nariño,0.3157894736842105,0.0935672514619883,0.028127313101406367,0.3588155418878827,0.0588873923217238
Puente Aranda,0.2631578947368421,0.32748538011695905,0.032121724429416736,0.21823695784810948,0.03852314238181421
Kennedy,0.3157894736842105,0.17543859649122806,0.026381560677589556,0.3765315525830444,0.07464491227418443
Bosa,0.10526315789473684,0.0,0.016840985640843822,0.15043698226537006,0.031139042258992347
Rafael Uribe,0.21052631578947367,0.0,0.018724746230412932,0.3541287919995613,0.05554555577346119
Tunjuelito,0.3157894736842105,0.017543859649122806,0.02013351700752358,0.5301287125244368,0.09243984459611587
Ciudad Bolivar,0.15789473684210525,0.0,0.016375075411531503,0.2766293580041384,0.047459821604967374
Sumapaz,0.05263157894736842,0.0,0.011311543728046675,0.0980926424716384,0.023647359618932655
